feature_name,coef
timestep@0 227472_value_Hip - Right,-0.007141623008744347
"timestep@2 50931_value_(180.0, 2440.0]",-0.007141066256829676
timestep@2 224088: None_value_1.0,-0.007137312263399012
"timestep@0 51274_value_(15.6, 18.94]",-0.007136794748911374
timestep@3 228394_value_First name,-0.00712989406689931
timestep@1 224032: Chest Tube #2_value_1.0,-0.0071286291525321475
timestep@1 224188: Bleeding_value_1.0,-0.007128330974745321
timestep@0 224032: Facial_value_1.0,-0.007127969655027869
"timestep@1 224366_value_(-0.001, 6.0]",-0.007125212127780267
timestep@3 224017_value_20 French,-0.007124323144979838
timestep@3 225811: PVD_value_1.0,-0.007120499094046957
"timestep@1 226121_value_(-0.001, 1.0]",-0.007120121156993735
timestep@0 225813_value_Severe,-0.007115851974172037
timestep@2 224803_value_Bruit Yes,-0.007114442693503994
timestep@2 224226: Black_value_1.0,-0.007113408746230319
timestep@1 51482_value_0-2,-0.007112997278101172
timestep@2 51506_value_Cloudy,-0.007111843541042581
timestep@2 223760_value_Yes - But NO copy of signed proxy form in medical record,-0.007110294331676091
timestep@2 223825_value_Yes,-0.007105722624725448
timestep@0 227473_value_Leg - Right,-0.007101326026484889
"timestep@1 220056_value_(90.0, 90145.0]",-0.007094810395758219
timestep@3 223973_value_Pressure,-0.007091930641258325
timestep@0 224373_value_Small,-0.0070919007083290846
timestep@1 224283_value_Sharp,-0.007089692966353398
timestep@1 225234_value_1.0,-0.007089445901185761
timestep@2 224038: Duoderm Gel _value_1.0,-0.007088652898182452
timestep@1 51233_value_1+,-0.007080849685143002
timestep@2 223901_value_Flex-withdraws,-0.007079538562617833
"timestep@3 226579_value_(150.0, 250.0]",-0.00707777145262896
"timestep@3 227522_Rate_value_(1.66666662, 3.3333332]",-0.0070761522320076375
timestep@3 223973_value_Transparent,-0.007075774717927277
"timestep@2 225828_Rate_value_(1.667, 1.669]",-0.007072158672172745
timestep@3 51260_value_OCCASIONAL,-0.007070928231260099
timestep@0 224769_value_Cool,-0.007068890231545952
"timestep@3 50910_value_(6.999, 44.0]",-0.007068509857100364
timestep@2 224930: Facial_value_1.0,-0.007068443961695193
timestep@3 51079_value_NEG,-0.007063779416231388
timestep@1 224281: Old blood_value_1.0,-0.0070614499095211
timestep@0 224851: Not assessed_value_1.0,-0.0070558574379132166
"timestep@2 50816_value_(40.0, 54.0]",-0.007055435067326439
"timestep@3 50808_value_(1.1, 1.15]",-0.007054509804927533
"timestep@0 51007_value_(0.099, 4.0]",-0.007053095026884165
"timestep@2 224032: Extremities, Lower_value_1.0",-0.0070516428456046994
timestep@2 224017_value_22 French,-0.007051136187881825
timestep@2 224289: WNL_value_1.0,-0.007050093119611601
timestep@1 224277_value_1.0,-0.007049102022102087
"timestep@1 223258_Rate_value_(0.0033, 0.0667]",-0.007048192325961502
timestep@3 227964: Threat to assault_value_1.0,-0.007048164164334359
timestep@1 224004_value_Hyperactive,-0.007047221852864083
timestep@0 224032: Chest Tube #1_value_1.0,-0.007047044634924045
timestep@0 222315_value_1.0,-0.007046685353537623
"timestep@2 224930: Arm, Right Upper_value_1.0",-0.00704658318820661
"timestep@0 228412_value_Lifts against gravity, no resistance",-0.007045664833781299
timestep@2 224297_value_1.0,-0.007044161899104022
"timestep@1 225154_Amount_value_(4.0000002, 9.0000004]",-0.007043116713667801
"timestep@1 RR_mean_(15.0, 17.333]",-0.007038330982552281
"timestep@3 226719_value_(-7.569, -0.761]",-0.007038072694056083
timestep@1 223987_value_Crackles,-0.007032257892018432
timestep@3 51487_value_POS,-0.007031849543974266
timestep@3 223994_value_H20 seal,-0.007025908630509617
timestep@3 223783: Both Legs_value_1.0,-0.007020062033465895
timestep@2 225879_Dose_value_1.0,-0.0070182274438346124
"timestep@2 223260_Amount_value_(34.2, 80.0]",-0.007017318054756345
"timestep@2 224032: Arm, Right Upper_value_1.0",-0.0070160850628192845
timestep@2 226480_value_Rare,-0.007014710032394463
timestep@3 227969: Bed alarm activated_value_1.0,-0.007014587371950262
"timestep@2 225944_Rate_value_(1.667, 6.667]",-0.007014544684573487
timestep@3 228307_value_Marker tape at insertion site,-0.00701132199471261
"timestep@2 226627_value_(725.0, 2080.0]",-0.007008642211142262
timestep@1 224009_value_Bright Red Blood,-0.0070086398366818944
"timestep@2 50983_value_(134.0, 137.0]",-0.007004855627403317
"timestep@0 50861_value_(88.0, 12940.0]",-0.00700326459465129
"timestep@1 50884_value_(1.9, 11.5]",-0.007001616849821627
timestep@0 223930_value_10 cm,-0.006996721411498164
"timestep@2 226364_Amount_value_(2500.0, 3500.0]",-0.0069913622187895855
"timestep@1 220061_value_(-5.001, 22.0]",-0.0069908843820068525
timestep@1 223992_value_Non-productive/Congested,-0.0069862266529039695
"timestep@1 RR_value_(20.0, 24.0]",-0.0069852701966019075
"timestep@3 226599_value_(-0.001, 20.0]",-0.006984697201494382
"timestep@1 226365_Amount_value_(49.999, 500.0]",-0.006981226060058123
LANGUAGE_value:CAMB,-0.006980939172600206
timestep@1 227676: Treatment interference_value_1.0,-0.00697953559235224
"timestep@2 226628_value_(53.2, 108.0]",-0.006977075903129126
timestep@0 223989_value_Exp Wheeze,-0.0069756791530411295
timestep@2 223943: Absent_value_1.0,-0.006974862598293621
timestep@1 224850_value_Scant ,-0.006973873405369501
"timestep@1 226588_value_(20.0, 45.0]",-0.006973576224592445
timestep@0 224561_value_Hematoma,-0.0069717103768510875
timestep@1 228307_value_Both,-0.006970407975203145
timestep@2 227958: Non-slip footwear provided_value_1.0,-0.006969073725876479
timestep@1 228402: Nausea_value_1.0,-0.006969001214217979
"timestep@2 220052_value_(70.0, 79.0]",-0.006965675609499938
timestep@0 50887_value_HOLD,-0.006963949044516396
timestep@3 224012: Fecal Incont bag_value_1.0,-0.006962180053267481
timestep@2 225135: Pastoral Services_value_1.0,-0.006960220983407891
"timestep@1 228234_value_Dyspnea, limited breathing or tachypnea",-0.006956325524711713
timestep@3 224032: Chest_value_1.0,-0.006949108454595626
"timestep@3 50904_value_(36.0, 41.0]",-0.006947097346408833
timestep@1 224794_value_Golden,-0.006944908634853354
timestep@0 224804_value_Thrill Yes,-0.0069425944149844945
timestep@3 51075_value_NEG,-0.00693957177462245
"timestep@0 226628_value_(53.2, 108.0]",-0.0069390123277346775
timestep@1 224786_value_Feeding,-0.006933445467117853
timestep@2 224945_value_Pressure ulcer,-0.006932495708299611
timestep@2 223782: None_value_1.0,-0.0069230224888023485
"timestep@3 224032: Leg, Left Lower_value_1.0",-0.0069201538897877835
timestep@3 223759: Neutropenic_value_1.0,-0.006916881187719535
timestep@3 223989_value_Insp Wheeze,-0.006915918623827297
"timestep@0 224261_value_(0.128, 31.064]",-0.006915414279143596
timestep@2 224012: Flexiseal FMS_value_1.0,-0.00691419486057642
"timestep@0 225209_value_(77.0, 1933.0]",-0.00691392444404762
timestep@1 223902_value_Mute,-0.006912492334046615
"timestep@2 225128_value_(-0.926, -0.645]",-0.006903262826291304
"timestep@1 50954_value_(280.0, 411.0]",-0.006899657283452705
timestep@0 221744_value_1.0,-0.006895397346022653
timestep@0 221744_InputRoute: Drug Push_value_1.0,-0.006895397346022653
timestep@0 224379_value_No,-0.0068855308792518605
timestep@3 226105: Inappropriate_value_1.0,-0.006883613057755872
timestep@2 223936_value_Weak Palpable,-0.006882568349098427
timestep@3 225019_value_None,-0.006882319234007855
timestep@2 224804_value_Thrill Yes,-0.006882298553590598
timestep@0 227780_value_Reinforced,-0.006877475689836156
timestep@3 227965: 4 Side rails_value_1.0,-0.0068757455418074495
timestep@1 224031: Right Leg_value_1.0,-0.006873373766771319
timestep@0 50911_value_NotDone,-0.006872606558764268
"timestep@3 SpO2_min_(99.0, 1000.0]",-0.006868144602285696
timestep@1 224073: Endoscopy_value_1.0,-0.006867674184120419
timestep@1 228302_value_No,-0.006867241141093287
timestep@0 224631_value_Deep tissue injury,-0.00686215996396188
timestep@2 225048_value_Not applicable,-0.006860990249351279
timestep@3 225234: Redness_value_1.0,-0.006855394127531415
"timestep@3 227580_value_(-0.001, 9.6]",-0.006850422297616274
timestep@0 50943_value_NEGATIVE,-0.006847651243917575
timestep@2 224259_value_Sanguineous,-0.006843984664745158
timestep@0 223979_value_Pink,-0.006839473698340435
timestep@1 224767_value_Hot,-0.006837320455941313
timestep@3 228409_value_Some resistance,-0.006832119084840558
"timestep@0 223751_value_(160.0, 170160.03]",-0.0068316979437948915
timestep@2 224226: Yellow_value_1.0,-0.006831256848783568
timestep@2 51079_value_NEG,-0.006829925552671998
"timestep@0 224930: Arm, Left Upper_value_1.0",-0.006829380077030906
timestep@1 224012_value_1.0,-0.006828884243608574
timestep@2 224038: Allevyn Foam Dressing_value_1.0,-0.006828335794932627
timestep@1 225101: Wheelchair_value_1.0,-0.006827926492856623
timestep@3 227956_value_Foley,-0.0068266957302490355
timestep@3 224844_value_Dual Demand,-0.006823905206491863
timestep@1 224119: Oozing_value_1.0,-0.006821491648132696
timestep@1 224998_value_Normal saline,-0.006819989691779481
timestep@2 225101: Other_value_1.0,-0.006818480771238483
timestep@0 224903_value_Serous,-0.006818377718724516
timestep@2 224973: Erythema_value_1.0,-0.006816065128543139
timestep@2 223932_value_Blood Tinged,-0.00681545017000955
timestep@3 224945_value_Vascular wound; venous,-0.006815009448947762
"timestep@2 51200_value_(0.3, 0.7]",-0.006814430017184952
"timestep@2 225155_Rate_value_(0.0001333332401, 0.0008333333897]",-0.006811834397948143
"timestep@1 225893_Dose_value_(0.999, 2.0]",-0.0068115167886375755
"timestep@2 50863_value_(59.0, 77.0]",-0.0068111962952605905
timestep@0 223901_value_Localizes Pain,-0.0068082533713715865
timestep@3 227378_value_CC6C,-0.006807281030529949
timestep@0 221986_value_1.0,-0.006797875612620396
timestep@2 225323_value_1.0,-0.006791835756730189
timestep@3 226543_value_Roman Catholic,-0.0067902959208694415
timestep@0 224958: Red_value_1.0,-0.00679019713791256
timestep@0 228409_value_No movement,-0.006789955444531974
"timestep@3 221468_Rate_value_(0.2498, 0.2501]",-0.00678822615208118
"timestep@0 226719_value_(-0.761, 349.062]",-0.006785273860680082
timestep@1 223996_value_Sanguinous,-0.0067830049496262635
"timestep@1 225765_value_(0.0466, 0.0756]",-0.006781412883961621
"timestep@3 225153_Amount_value_(20.0, 60.0]",-0.006781340400546008
timestep@3 224994: Clean and Dry_value_1.0,-0.00678039733600715
"timestep@2 221744_Amount_value_(0.0115, 0.025]",-0.006778991863967163
timestep@1 223973_value_Dry Sterile Dressing,-0.006774354791543764
timestep@0 51103_value_HOLD,-0.0067659014613453755
"timestep@0 220060_value_(15.0, 21.0]",-0.006760052830792662
timestep@0 223792: Epidural_value_1.0,-0.006756417025094528
timestep@0 224834_value_Yes,-0.006753882425743154
timestep@0 224032: Chest Tube #2_value_1.0,-0.006751570416998368
"timestep@1 SysBP_value_(114.0, 126.0]",-0.006746322931998562
"timestep@1 226724_value_(-0.683, -0.47]",-0.006744118338038794
"timestep@2 226575_value_(-0.001, 50.0]",-0.006742340485585891
timestep@3 227124_value_Tunneled (PermaCath),-0.006741994423979484
timestep@3 226168: O-CAT Kit (Moderate to severe alteration)_value_1.0,-0.00673885966407909
"timestep@3 223770_value_(-92.001, 90.0]",-0.006737226100788144
timestep@1 226124_value_1.0,-0.006731317782910947
timestep@2 223760_value_No - Info Provided,-0.0067283808376335545
timestep@2 224042_value_None,-0.006728037234348894
timestep@1 224565: Not assessed_value_1.0,-0.006724762634703271
timestep@3 225131: Friend_value_1.0,-0.0067247145839119706
"timestep@1 224032: Body, Upper_value_1.0",-0.006724190928406713
timestep@1 224084_value_Bed as Chair,-0.006722805672468342
timestep@1 223970_value_Dry Sterile Dressing,-0.00672154262708112
timestep@2 224777_value_Negative,-0.00671599639009047
"timestep@1 228344_value_Mildly increased secretions; Hoarse / soft voice; wet vocal quality, cleared with spontaneous swallow.",-0.006713128280089464
timestep@0 224876_value_Clear,-0.006710652855168665
timestep@2 224972: Erythema_value_1.0,-0.0067066184357709125
timestep@3 224788_value_Jejunostomy,-0.006706585127503632
timestep@2 228300_value_Yes (Continue),-0.006705657321316915
"timestep@3 221347_Rate_value_(0.5000000199999998, 0.9999999999999996]",-0.006702417191995317
"timestep@1 51082_value_(37.0, 60.0]",-0.006698761403699161
timestep@0 223934: Weak Palpable_value_1.0,-0.006698656919772898
timestep@3 224055_value_Rarely Moist,-0.006695721119058525
timestep@2 224640_value_CCU,-0.006692519324870105
timestep@1 227345_value_Impaired,-0.006692282113114884
"timestep@3 227790_value_(0.124, 0.518]",-0.006690338051595702
timestep@0 224281: Old blood_value_1.0,-0.0066892775420799595
timestep@0 224965_value_Not applicable,-0.0066874261894259625
timestep@0 223995_value_Not Applicable,-0.0066854225770950895
timestep@3 224423_value_Negative,-0.006679219234961276
"timestep@1 223834_value_(2.0, 4.0]",-0.0066775220415028706
"timestep@3 226719_value_(-19.972, -7.569]",-0.006675334192751377
timestep@0 227969: Non-slip footwear provided_value_1.0,-0.0066692804139226805
timestep@0 224965_value_Full thickness skin loss that may extend down to underlying fascia; ulcer may have tunneling or undermining,-0.006667468340754087
timestep@3 224771_value_Cool,-0.006667114454367519
timestep@0 223760_value_Yes - But NO copy of signed proxy form in medical record,-0.006666764655832681
timestep@3 224370_value_Blood Tinged,-0.006663467003854177
ADMISSION_TYPE_value:ELECTIVE,-0.00666330448671509
timestep@0 224797_value_Red,-0.006663276670134702
"timestep@1 224366_value_(10.0, 16.0]",-0.006660980935270753
"timestep@0 227580_value_(-0.001, 9.6]",-0.006659900960451421
timestep@3 51512_value_RARE,-0.006658961869079364
"timestep@2 226588_value_(-0.001, 20.0]",-0.006656738836444766
timestep@1 224794_value_Melena,-0.006655636550157289
timestep@1 223820_value_Moderate,-0.006650799206336288
timestep@0 227964_value_1.0,-0.0066481560973980815
timestep@1 224005_value_Not Applicable,-0.0066464536895416105
timestep@2 224938: Dry Sterile Dressing_value_1.0,-0.006640987315509294
timestep@3 223999: Bleeding Gum_value_1.0,-0.006638577947590997
timestep@0 228308_value_1.0,-0.006636799009690708
timestep@3 225811: CVA_value_1.0,-0.006636407644802769
"timestep@0 221468_Amount_value_(15.0, 50.0]",-0.0066332815907343065
timestep@3 223783: Right Lower Quadrant_value_1.0,-0.006632398166931801
"timestep@1 223258_Amount_value_(10.0, 140.0]",-0.00662911131485737
timestep@2 223987_value_Absent,-0.006620639235969954
timestep@0 224902_value_Serosanguineous,-0.0066163403339167
timestep@1 226544_value_Mandarin,-0.006615843343395039
timestep@0 51486_value_LG,-0.00661489387806434
timestep@0 221216_value_1.0,-0.006614570108086106
timestep@0 224291_value_Dampened,-0.006611204576364278
"timestep@0 224665_value_(-0.001, 0.24]",-0.006610408297053068
timestep@0 228336_value_No,-0.00660638612303584
timestep@1 225859_InputRoute_value_Drug Push,-0.006602686622292162
timestep@3 224379_value_Yes,-0.006601937868324151
"timestep@0 224838_value_(4.0, 5.0]",-0.006601139758355789
"timestep@0 226600_value_(-0.001, 10.0]",-0.006598878262989924
timestep@1 223259_value_1.0,-0.00659547956749299
"timestep@1 228339_Rate_value_(0.9999999999999998, 1.0]",-0.006595350613658475
"timestep@1 226579_value_(-0.001, 100.0]",-0.006594635235402792
timestep@2 224773_value_Cool,-0.0065928806760177285
timestep@3 223983_value_Pink,-0.006590688049431685
timestep@0 227964: Threat to harm self_value_1.0,-0.0065893408924711655
"timestep@2 SpO2_value_(99.0, 1000.0]",-0.006587251375140602
timestep@2 226105: Sleeping_value_1.0,-0.006586317935226325
timestep@0 224902_value_Sanguineous,-0.0065842060706879585
"timestep@1 222011_Rate_value_(3.333333399999999, 33.33333499999999]",-0.006581943708429799
timestep@0 51516_value_6-10,-0.0065798783899712505
timestep@1 224006_value_Coffee Grounded,-0.006578918735994212
timestep@1 51296_value_OCCASIONAL,-0.006577450986820042
timestep@2 224188: Old blood_value_1.0,-0.006577279849988711
timestep@3 227755_value_Post line placement,-0.006576809756595582
timestep@1 224409_value_Severe,-0.006575901213408373
timestep@1 224939: Dry Sterile Dressing_value_1.0,-0.006575397088657217
timestep@1 223810_value_Palms Moist..,-0.0065731151812188195
timestep@0 224031: Both Legs_value_1.0,-0.006570649295872762
"timestep@2 221468_Rate_value_(0.2498, 0.2501]",-0.0065694770054316575
timestep@2 225161_InputRoute: Continuous IV_value_1.0,-0.006569172660528816
timestep@2 225161_value_1.0,-0.006569172660528816
timestep@1 224879_value_Bleeding,-0.006568851005844908
"timestep@1 225769_value_(0.0393, 0.0739]",-0.006567439313644188
timestep@1 220048: SVT (Supra Ventricular Tachycardia)_value_1.0,-0.006566559256199508
"timestep@2 225321_value_(0.0961, 0.749]",-0.006557684301303621
timestep@0 224930: Sacrum_value_1.0,-0.006556038150494433
timestep@0 227955: IV Fluid_value_1.0,-0.006554068531905009
timestep@0 224011_value_Semi-Formed,-0.006552359227442886
timestep@0 224888_value_Normal Saline,-0.00655132946764195
"timestep@0 50804_value_(26.0, 28.0]",-0.006548243660134654
timestep@0 224009_value_Coffee Ground,-0.006544058087459197
"timestep@2 50905_value_(130.0, 481.0]",-0.006532371761561845
timestep@2 227752_value_Post line placement,-0.006526282882912713
timestep@0 224972: Excoriated_value_1.0,-0.0065239539436861066
"timestep@0 RR_max_(21.0, 25.0]",-0.006522642416930064
"timestep@1 225772_value_(6.0, 8.0]",-0.0065213243873890395
timestep@0 223989_value_Absent,-0.006519352548045016
timestep@2 224032: Back_value_1.0,-0.0065187710264321625
timestep@2 223949_value_Easily Palpable,-0.006516628178625759
