feature_name,coef
timestep@1 227756_value_On admission,-0.004393666452741024
"timestep@3 50883_value_(0.5, 1.4]",-0.004393526005960814
timestep@2 224038: Adaptic_value_1.0,-0.004390086690530551
timestep@3 223979_value_Cyanotic,-0.0043882835378414335
"timestep@3 221468_Rate_value_(0.08333, 0.1667]",-0.0043880256861396445
timestep@2 224940_value_1.0,-0.00438763500993757
timestep@2 223827_value_Yes,-0.004385794284162724
"timestep@2 224930: Gluteal, Right_value_1.0",-0.0043828686554253345
timestep@3 51512_value_RARE,-0.004380841620854535
"timestep@0 221468_Amount_value_(2.499, 10.0]",-0.004379087373267406
"timestep@0 224187_value_(-0.815, 0.00681]",-0.004378681398539628
"timestep@3 222062_Amount_value_(3.999, 10.0]",-0.004377877844247572
"timestep@3 221623_Amount_value_(5.0, 10.0]",-0.0043719800812176985
timestep@1 223924_value_Impaired,-0.004370606834392543
timestep@1 225135: Pastoral Services_value_1.0,-0.004367632319060352
timestep@2 224409_value_Moderate to Severe.,-0.004365731415522087
timestep@0 228405_value_Localizes,-0.004364928613179915
timestep@2 223811_value_Moderate Anxiety...,-0.004362875175273216
timestep@3 227681: Lines and tubes concealed_value_1.0,-0.004362170438500343
timestep@3 224368_value_0.1% Bupivacaine,-0.0043610979716565135
"timestep@1 220181_value_(65.0, 74.0]",-0.004359383748565176
timestep@2 223979_value_Flushed,-0.004356289064550936
"timestep@0 224751_value_(50.0, 60.0]",-0.004356255935542926
timestep@0 225059: Liver Failure_value_1.0,-0.0043550344141085
timestep@1 227957_value_Yes,-0.004354806533333473
"timestep@0 223752_value_(-0.001, 90.0]",-0.0043537923415868365
"timestep@0 50931_value_(29.999, 100.0]",-0.004353450247507091
timestep@1 224012: Fecal Incont bag_value_1.0,-0.004351730699985361
timestep@1 224786_value_Clamped,-0.004348550402744337
timestep@0 227962_value_On,-0.004347571570302407
timestep@2 224994_value_1.0,-0.0043473790959312406
timestep@2 224119: WNL_value_1.0,-0.0043441906960375734
timestep@0 224032: Neck_value_1.0,-0.00434297520969014
timestep@2 226713_value_Medium,-0.0043418450667688365
"timestep@1 224931: Hand, Right_value_1.0",-0.004341554820083583
timestep@0 225153_value_1.0,-0.00434023281705929
timestep@3 224443_value_Not Done,-0.004338111253299718
timestep@3 227133_value_Other,-0.0043379719481972286
timestep@1 225323: WNL_value_1.0,-0.004335112634053256
"timestep@3 224290_value_(0.0825, 0.137]",-0.004333847366919095
"timestep@3 224183_value_(-309.96, -1.859]",-0.0043330277910294404
"timestep@2 221828_Amount_value_(10.0, 30.0]",-0.0043289994374700064
"timestep@1 224930: Elbow, Left_value_1.0",-0.004328102475167735
"timestep@1 225351_value_(0.0772, 0.124]",-0.004327387536376065
"timestep@3 225321_value_(-5.930000000000001, -0.975]",-0.004327264161417641
"timestep@3 222051_Rate_value_(0.198, 47.729]",-0.004326802376679761
timestep@1 223753_value_Danger Agitation,-0.004325365506474418
"timestep@0 50821_value_(144.0, 232.0]",-0.004322389148393592
"timestep@2 51248_value_(32.1, 42.4]",-0.004319675003945385
"timestep@2 227130_value_(-0.001, 1.0]",-0.004317881599854515
"timestep@3 226375_Amount_value_(1100.0, 1782.0]",-0.0043155702006282505
timestep@3 224085: Total Lift_value_1.0,-0.00431540810092228
timestep@3 227344_value_Yes,-0.004313909719105927
timestep@1 223979_value_Cyanotic,-0.004313326748133709
"timestep@1 224032: Hip, Left_value_1.0",-0.004312306920917185
"timestep@3 Height_value_(-0.001, 160.0]",-0.004312301054507999
timestep@0 228346_value_Minimal debris; mostly between teeth.,-0.004312046944335835
timestep@0 227378_value_FA6B,-0.004303271711028706
"timestep@0 50804_value_(25.0, 26.0]",-0.0043020369427632
timestep@1 224028_value_Mottled,-0.0043013353296980075
timestep@3 224058_value_Probably Inadequate,-0.0043012688856950395
timestep@3 223760_value_Yes - But NO copy of signed proxy form in medical record,-0.004299697278606573
timestep@1 220048: 3rd AV (Complete Heart Block) _value_1.0,-0.004298093370100858
"timestep@0 227488_value_(1000.0, 3000.0]",-0.0042978268107214945
timestep@2 224007_value_Abdomen,-0.004297309375835904
"timestep@1 50823_value_(24.999, 53.6]",-0.004296687986034033
"timestep@1 50801_value_(5.999, 281.2]",-0.004296687986034033
"timestep@2 221833_Amount_value_(1.0, 8.0]",-0.004295722389174993
"timestep@1 HR_value_(90.0, 103.0]",-0.004295569739047614
timestep@0 227665: Reapplied_value_1.0,-0.004293229818281535
"timestep@1 51200_value_(-0.001, 0.1]",-0.004292766378515345
"timestep@2 224751_value_(5.999, 50.0]",-0.004289092973728449
timestep@2 224631_value_Full thickness skin loss that may extend down to underlying fascia; ulcer may have tunneling or undermining,-0.004288994734688002
"timestep@0 223258_Rate_value_(0.133, 0.2]",-0.004286612745208776
timestep@3 224941_value_1.0,-0.004283969491009139
timestep@2 226168: Toothbrush (No observed alteration)_value_1.0,-0.004282788293718577
"timestep@3 224366_value_(10.0, 16.0]",-0.004281862771826584
timestep@2 223955_value_Transvenous,-0.004279637395243848
timestep@1 228232_value_Able to maintain O2 sat >92% on RA,-0.004279044274839426
timestep@2 227472_value_Neck - Anterior,-0.004278302790279544
timestep@0 227472_value_Neck,-0.004277708162839159
timestep@2 223791_value_Mild to Moderate,-0.004275813130544654
"timestep@3 225799_Amount_value_(50.0, 60.0]",-0.0042719018124100306
"timestep@1 224930: Leg, Right Lower_value_1.0",-0.004271387605989113
timestep@0 224939: None-Open to Air_value_1.0,-0.004270446142889098
"timestep@2 226627_value_(220.0, 400.0]",-0.00426882130626635
timestep@1 222021_InputRoute: Drug Push_value_1.0,-0.004267447488750916
timestep@3 225120: Deferred_value_1.0,-0.004266929109716357
timestep@1 224023: Parents_value_1.0,-0.004262920068566664
timestep@0 223954_value_Intact,-0.004260980828767728
timestep@0 223952_value_Gravity,-0.004260980828767728
"timestep@0 226597_value_(-0.001, 20.0]",-0.004260481474798902
timestep@0 51474_value_NEGATIVE NO EOS SEEN,-0.004257223369239443
timestep@2 227684: Bed alarm activated_value_1.0,-0.00425366102712383
timestep@0 227680_value_1.0,-0.004251003704682624
timestep@2 224031: Left Leg_value_1.0,-0.004246169539005651
"timestep@0 224032: Extremities, Upper_value_1.0",-0.004243540253802889
timestep@1 223986_value_Crackles,-0.004243199903100618
timestep@3 226713_value_Small,-0.004241877324625841
timestep@0 228229_value_Able to move 2 extremities voluntarily or on command,-0.004239757107688241
timestep@0 227487_value_Normal Saline,-0.004238865725003765
timestep@3 228230_value_BP +/- 40% of pre-anesthetic level,-0.0042377183009963335
"timestep@0 50882_value_(25.0, 27.0]",-0.004237557979888057
timestep@1 223760_value_Yes - Copy of signed proxy form in medical record,-0.004236697669473309
timestep@0 224905_value_None,-0.004235566568617479
timestep@2 227680: Side rails_value_1.0,-0.004233188277148071
timestep@3 227965: Soft limb_value_1.0,-0.004227543025084393
"timestep@2 225168_Rate_value_(0.049, 2.5]",-0.004226490002150123
timestep@3 227343_value_Nurse assist,-0.0042262684910946945
"timestep@0 224032: Leg, Left Lower_value_1.0",-0.00422542896649375
"timestep@1 224183_value_(0.0225, 0.0843]",-0.004225153667107417
timestep@0 224289: Oozing _value_1.0,-0.0042249833701757
timestep@1 227669_value_All rails up,-0.004224232705214896
timestep@0 224848: Granulating_value_1.0,-0.004224209565151759
"timestep@1 225322_value_(-548.8539999999999, -11.524]",-0.004224087625011257
timestep@0 223817_value_Moderate Rigidity/restlessness,-0.004223539702050304
timestep@1 224031: Left Arm_value_1.0,-0.004220882599254886
timestep@0 51464_value_NEG,-0.004220720655897576
"timestep@3 223958_value_(6.0, 8.0]",-0.004218949740644453
"timestep@2 227809_value_(-0.001, 1.0]",-0.0042170518256652795
"timestep@0 225757_value_(-0.732, 0.0168]",-0.0042112833903635155
timestep@2 224771_value_Cold,-0.004208835497734133
timestep@3 224829: TTS (Tight to Shaft)_value_1.0,-0.00420740749797048
timestep@0 223907_value_4mm,-0.004206223941759703
timestep@0 227680: Side rails_value_1.0,-0.004204174851726498
"timestep@0 226089_Rate_value_(2.083, 4.167]",-0.0042032085181632015
timestep@1 227472_value_Thoracotomy - Right,-0.004202073185278187
timestep@3 223806_value_Not Visible,-0.004201316235582403
"timestep@1 224846_value_(4.0, 64.0]",-0.004201182219699618
timestep@1 223849_value_SIMV/PSV/AutoFlow,-0.004199033304253178
"timestep@0 226571_value_(-0.001, 50.0]",-0.0041978408029188395
"timestep@2 50960_value_(1.8, 2.0]",-0.004195993236581854
timestep@1 223901_value_Localizes Pain,-0.004193638612612333
"timestep@2 226631_value_(635.0, 1080.0]",-0.0041935412816365356
timestep@1 221468_InputRoute: Drug Push_value_1.0,-0.004193450150169777
timestep@0 227378_value_CC6B,-0.004192372188994878
"timestep@0 51277_value_(14.1, 15.0]",-0.004191114217321181
timestep@0 223811_value_Mildly Anxious,-0.004190492882845095
timestep@0 51090_value_NEG,-0.0041890650330332225
timestep@1 224076_value_1.0,-0.004188257539405033
timestep@2 223828_value_Yes,-0.004188008831591345
timestep@0 224561_value_Contusion ,-0.004185432303719223
timestep@0 227669_value_All rails up,-0.004184165552829113
timestep@0 224909_value_Small,-0.004183698884995917
"timestep@2 50803_value_(17.0, 21.0]",-0.0041835747630312855
timestep@1 228229_value_Able to move 2 extremities voluntarily or on command,-0.004183191402755262
"timestep@3 51274_value_(17.9, 150.0]",-0.004181581805095563
timestep@1 51464_value_SM,-0.0041791533625111475
"timestep@0 225351_value_(-1.216, 0.0102]",-0.004178771757545793
timestep@2 223968_value_Ecchymotic,-0.00417642389812507
timestep@0 223791_value_Mild to Moderate.,-0.004175870179197953
timestep@3 51487_value_POS,-0.004175675803158791
"timestep@1 224418_value_(5.6, 6.0]",-0.004175094766632266
timestep@0 224032: Labia_value_1.0,-0.004171538309223593
"timestep@1 224282_value_(-0.47, 0.0398]",-0.004170247922056979
"timestep@0 50902_value_(106.0, 110.0]",-0.0041694578457468845
"timestep@1 51237_value_(1.2, 1.3]",-0.0041687768181078045
"timestep@0 228096_value_-3 Moderate sedation, movement or eye opening; No eye contact",-0.004167609681256431
timestep@1 224089: Ace wraps _value_1.0,-0.0041673386644538795
"timestep@2 226109_value_(-0.001, 1.0]",-0.0041663687259406515
timestep@0 224001: Nectar Thick_value_1.0,-0.004165123585998243
timestep@0 224106_value_1.0,-0.004160806680910151
"timestep@2 223962_value_(-0.001, 2.0]",-0.004160065779454219
"timestep@3 225128_value_(-4048.947, -3.191]",-0.004157282571475788
timestep@0 224084_value_Commode,-0.004156874745638656
timestep@2 225014_value_None,-0.004155762496356121
timestep@0 223976_value_Flushed,-0.004155575999331862
"timestep@2 225353_value_(0.162, 1.615]",-0.0041554748225972726
"timestep@0 224895_value_(0.5, 5.5]",-0.004155178105372292
"timestep@1 224032: Shoulder, Left_value_1.0",-0.004154905499042747
"timestep@3 225722_value_(-0.001, 1.0]",-0.00415237446110258
timestep@2 227375_value_Yes,-0.004152048957963042
"timestep@2 224422_value_(20.4, 25.0]",-0.004151123358946202
"timestep@1 227792_value_(-11.388, -0.0342]",-0.004150472658726214
timestep@2 51074_value_NEG,-0.004150110781843955
timestep@2 227700: Pain evaluated and treated_value_1.0,-0.004149071421436077
timestep@0 224771_value_Cool,-0.004148220787629524
timestep@3 225813_value_None to Mild,-0.004146401046374984
"timestep@2 225151_Rate_value_(0.203, 0.884]",-0.00414518669054409
"timestep@1 225772_value_(5.0, 6.0]",-0.004144351223039116
timestep@2 51516_value_21-50,-0.004143256350445171
timestep@1 227663_value_Off,-0.004142359926861643
"timestep@3 224411_value_(3.0, 10.0]",-0.004140636809471001
timestep@2 224848: Ecchymotic_value_1.0,-0.004139128538671394
timestep@2 228401_value_No,-0.004138244461895032
timestep@1 227472_value_Back,-0.004137604239936937
"timestep@3 224930: Groin, Right_value_1.0",-0.004137411296521797
"timestep@3 226575_value_(600.0, 6100.0]",-0.004136047531650292
timestep@0 225944_InputRoute: Continuous IV_value_1.0,-0.0041351616476456386
timestep@0 227954: Calm_value_1.0,-0.004134718126867325
"timestep@0 224186_value_(0.00807, 0.0619]",-0.004131362478360413
timestep@0 51519_value_FEW,-0.004130344394177779
timestep@2 224259_value_Yellow,-0.00412200569908461
timestep@1 223821_value_Cannot do additions and is uncertain of date,-0.004119138904851305
timestep@1 224226: Red/Purple_value_1.0,-0.004118515227963472
timestep@1 227988_value_Left,-0.004118099683017337
"timestep@3 51010_value_(141.999, 384.8]",-0.004114543438611765
timestep@3 224979_value_Not assessed,-0.004113455455398982
timestep@2 227472_value_Hip - Left,-0.0041130735358946005
timestep@3 51466_value_LG,-0.0041129751234105
"timestep@1 226631_value_(400.0, 635.0]",-0.004109530075215655
timestep@3 224106: Ice Packs_value_1.0,-0.004108408200987288
timestep@2 227948: None_value_1.0,-0.004108272076946025
timestep@1 224633_value_Not assessed,-0.004106937160442666
timestep@3 227472_value_Thoracotomy - Right,-0.004105999470929512
timestep@2 223810_value_Palms Moist...,-0.00410277665955248
timestep@1 225797_value_1.0,-0.004101121175795264
"timestep@2 223258_Rate_value_(0.0833, 0.133]",-0.004100518784359197
timestep@0 224785_value_Gastric,-0.004098917513926166
"timestep@3 224422_value_(-0.001, 15.0]",-0.004093099442832137
timestep@2 227378_value_CC6D,-0.004092181777967417
timestep@2 227964_value_1.0,-0.004091993945575092
timestep@0 223849_value_CMV/ASSIST,-0.0040905119572062915
timestep@2 223961_value_Attached-Pacer,-0.0040891241249924135
"timestep@2 226364_Amount_value_(4000.0, 16000.0]",-0.004088572902393492
timestep@2 224931: Abdominal_value_1.0,-0.0040866643055152896
timestep@0 224959: Purple_value_1.0,-0.0040835652703125076
timestep@2 227953_value_Done,-0.0040835360635983345
timestep@3 227343_value_Cane,-0.004083114782308612
"timestep@2 225209_value_(20.0, 70.0]",-0.004082774439991277
"timestep@1 51283_value_(2.32, 3.4]",-0.004081632505172863
"timestep@2 225151_Rate_value_(0.154, 0.178]",-0.004079641873444947
"timestep@3 225757_value_(0.114, 29.281]",-0.004076432510301014
timestep@2 223821_value_Disoriented by date for > 2 days,-0.004075724445036686
timestep@0 224851: Reinforced_value_1.0,-0.004072057097280973
timestep@0 221347_Amount_value_150.00001,-0.004070772001042837
timestep@2 223917_value_Normal strength,-0.004064196653687386
timestep@1 227472_value_Mediastinal,-0.004063941912772975
timestep@0 223849_value_CPAP/PPS,-0.004062555823895054
"timestep@0 51248_value_(30.9, 32.1]",-0.004057971682357707
timestep@0 224073: Blood Transfusion_value_1.0,-0.004057650934679593
"timestep@0 HR_value_(90.0, 103.0]",-0.004055107364813903
timestep@3 224902_value_None,-0.0040515634954886755
"timestep@0 220949_Amount_value_(150.0, 200.0]",-0.0040497202416488725
timestep@3 224044_value_Normal saline,-0.004048079063022781
timestep@0 223806_value_Moderate with Arm Extended,-0.00404693538454552
timestep@0 224847_value_Scant,-0.0040436419568403706
timestep@1 224939_value_1.0,-0.004043517569315418
timestep@3 224073: ICU Environment_value_1.0,-0.0040429771638529595
timestep@2 224084_value_Bed as Chair,-0.004041611060502074
timestep@3 225234: Redness_value_1.0,-0.004041572768998112
"timestep@1 224931: Leg, Left Lower_value_1.0",-0.004040105333744808
timestep@0 227684: Hazard-free environment_value_1.0,-0.004039426656311976
"timestep@2 227580_value_(8.0, 10.0]",-0.004038994581531381
timestep@1 224962_value_1.0,-0.004038623872103779
"timestep@3 224837_value_(1.5, 2.0]",-0.004036697322369806
timestep@1 223990_value_Labored,-0.00403602126378019
timestep@3 224001: Full Liquid_value_1.0,-0.004035632115701375
timestep@1 223983_value_Cyanotic,-0.0040333793214162705
"timestep@1 51009_value_(1.7990000000000002, 11.02]",-0.004031148385437755
"timestep@2 224931: Knee, Right_value_1.0",-0.004030291428310012
"timestep@1 226372_Amount_value_(450.0, 500.0]",-0.004027885474870784
timestep@0 224767_value_Hot,-0.004025909987156836
timestep@1 51075_value_NEG,-0.004022903563715435
timestep@2 224289: Oozing _value_1.0,-0.004021430420260236
"timestep@0 225128_value_(-4048.947, -3.191]",-0.00401979971504574
"timestep@0 224032: Back, Lower_value_1.0",-0.004016759282562316
timestep@2 222051_value_1.0,-0.0040161948394790885
"timestep@1 228409_value_Movement, but not against gravity",-0.004013466042935658
"timestep@2 225170_Rate_value_(6.523, 26.267]",-0.0040126064246645415
timestep@0 223985_value_Irregular,-0.004007750944634771
"timestep@2 50884_value_(2.2, 11.5]",-0.004006415514197438
timestep@1 227472_value_Neck,-0.004004212187491355
timestep@3 227954_value_1.0,-0.004003726717701825
timestep@2 225090_value_Requested,-0.004003626289544811
timestep@3 227088_value_PACU,-0.004003533015594528
timestep@0 227240_value_Diastolic,-0.0040030396455209396
timestep@1 227965: Soft limb_value_1.0,-0.004002233998625407
timestep@0 224944_value_Laceration,-0.0040014963138866695
"timestep@0 220052_value_(71.0, 80.0]",-0.003999823247712313
timestep@3 70051_value_1.0,-0.003998994149732808
timestep@0 224027_value_Cold,-0.003998876441269381
timestep@0 224001: Sips_value_1.0,-0.003997393519211396
timestep@2 224084_value_Commode,-0.003996914130556081
timestep@1 227700: Bed locked in low position_value_1.0,-0.003995334657495062
timestep@2 227472_value_Hip - Right,-0.003993371095685699
"timestep@3 SysBP_mean_(104.0, 116.0]",-0.003991153439703239
"timestep@0 228096_value_+2 Frequent nonpurposeful movement, fights ventilator",-0.003991071866019663
"timestep@1 224563_value_(0.5, 1.0]",-0.003986675621473746
timestep@2 223820_value_Moderate,-0.003985581823937596
timestep@0 223782: Throbbing_value_1.0,-0.003982232850196406
"timestep@1 225380_value_(-3.506, -0.75]",-0.0039818173182073055
timestep@2 50800_value_VEN,-0.003981767467675032
"timestep@1 226598_value_(-0.001, 20.0]",-0.003981330424353676
